"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process",132,0.501932406707046,2.09360343749498,7.47470429651885e-09,4.1097667439517e-08,9.4945565083176e-09,4516,"tags=36%, list=19%, signal=29%","SLC4A1/MLXIPL/IGF1/PDE4A/PFKP/PKM/HDAC4/PRKACA/PDE8A/ENO1/NT5C2/SIRT6/TIGAR/PGM1/SLC4A4/PSEN1/P2RX7/BCL2L13/EP300/HIF1A/PGK1/HTR2A/GPI/PDE4C/GAPDHS/OGDH/PRKAG2/GCK/LIPA/GIT1/GALK1/ENO3/ALDOC/MTCH2/IFNG/GAPDH/TPI1/ENO2/PDE10A/PDE8B/PDE4D/PPP2CA/KAT2B/PFKFB4/PDE1A/PRKAG3/NT5C1A"
"GO:0045445","GO:0045445","myoblast differentiation",109,0.527258342470893,2.13701852544185,7.61349066892682e-09,4.18238004619598e-08,9.66231082245927e-09,5958,"tags=43%, list=25%, signal=32%","SOX8/IFRD1/ISL1/IGF1/ARID1B/SMARCD1/PITX1/SMARCE1/ACTB/MBNL3/NMRK2/ACTL6B/SMARCA2/MEF2C/SMARCD3/REST/CAPN3/SMARCB1/LGALS1/DDX17/JAG1/TRIP4/TGFB1/SMARCD2/DDX5/CCL8/MYF6/RIPOR2/PPARD/MAPK14/RBM24/SRF/SDC1/EPAS1/BCL9/ID3/ARID1A/TBX2/PLG/SOX4/BMP4/SOX9/TNFSF14/SMARCA4/CSRP3/SOX15/PHF10"
"GO:0070646","GO:0070646","protein modification by small protein removal",121,0.525507504111601,2.14168807573386,7.63774471935066e-09,4.19200380363655e-08,9.68454403289056e-09,7387,"tags=51%, list=31%, signal=36%","CREBBP/ZRANB1/USP2/USP28/USP36/USP13/ATXN3/OTUD5/USP33/ITCH/SENP1/CYLD/USP40/OTUB2/USP48/JOSD1/DESI1/USP14/USP11/USP10/USP31/NOP53/MINDY4/USP42/TRIM14/USP46/COPS7A/USP5/SENP6/USP4/USP9Y/PSMD14/USP34/PARK7/UCHL5/CDC20/USP35/TNFAIP3/UCHL3/SENP5/COPS5/USP45/STAMBP/USP22/USP9X/SRMS/USP6/TRIM21/USPL1/USP26/USP30/USP15/USP37/DNAJB2/USP44/TANK/TOR1A/USP20/STAMBPL1/SENP7/USP8/COPS4"
"GO:0006839","GO:0006839","mitochondrial transport",94,0.559532515013153,2.2211801079772,7.76609782157662e-09,4.25869540453682e-08,9.83861778277178e-09,3852,"tags=32%, list=16%, signal=27%","GCLC/STPG1/BAD/SLC25A13/SLC25A5/SLC25A39/BID/BAK1/MPC1/EYA2/VPS35/CAMK2A/SLC25A40/PSEN1/HSP90AA1/GSK3B/SLC25A24/BAX/SLC9A1/MUL1/TMEM14A/SLC25A15/BNIP3L/GSK3A/SFXN3/PPIF/UCP1/MTCH2/CPT1A/TMEM14C"
"GO:0035773","GO:0035773","insulin secretion involved in cellular response to glucose stimulus",72,0.607306071469951,2.33378304142992,7.79520024077786e-09,4.27089139952477e-08,9.86679348489858e-09,4911,"tags=39%, list=21%, signal=31%","CFTR/BAD/ABCC8/BAIAP3/NADK/MLXIPL/NR1H4/PHPT1/PTPRN/TRPM5/SRI/OXCT1/DYNLL1/KCNK16/HIF1A/CDK16/STX4/TRPA1/RAB11FIP2/PPP3CB/OSBP/PPARD/GPLD1/PDE8B/KLF7/GPR68/FKBP1B/ENY2"
"GO:0099565","GO:0099565","chemical synaptic transmission, postsynaptic",117,0.523654349953169,2.13633473637174,7.8074623630623e-09,4.2738474712137e-08,9.8736227264205e-09,4960,"tags=38%, list=21%, signal=30%","MAPK8IP2/SEZ6/PRKCZ/DRD4/RIMS1/CHRNA3/MEF2C/KCNK2/GSK3B/P2RX5/SSH1/MTMR2/P2RX7/STX1B/P2RX6/SLC8A3/ZMYND8/NTSR1/CHRNA4/CELF4/GLRA2/EEA1/CBLN1/SLC17A7/DMPK/GRIN2D/GSK3A/GRIK5/MET/STX1A/DVL1/P2RX1/CHRNE/MPP2/GLRB/P2RX3/CUX2/SLC29A1/RAB3GAP1/RGS4/CHRNB4/SLC8A2/PTK2B/CHRNA2"
"GO:0042306","GO:0042306","regulation of protein import into nucleus",62,0.625662439597019,2.32856232486783,7.87236971621473e-09,4.30559131052025e-08,9.94695868314616e-09,6751,"tags=56%, list=28%, signal=41%","CDH1/TPR/IPO5/HYAL2/SIRT6/PSEN1/HSP90AA1/RBM22/MAVS/JAK2/XBP1/EP300/NFKBIA/FERMT1/UBR5/TGFB1/PIK3R2/GLI3/SUFU/CWH43/ZPR1/IFNG/MAPK14/RAB23/EPM2A/ECT2/SUMO1/UFM1/TARDBP/BMP4/SMO/TRIM28/RAN/CD36/MDFIC"
"GO:0120162","GO:0120162","positive regulation of cold-induced thermogenesis",99,0.561750535780476,2.24161402752154,7.88341771773505e-09,4.30784827701343e-08,9.95217282235210e-09,6910,"tags=48%, list=29%, signal=35%","KDM1A/YBX2/ADIPOR2/ADRB1/LETMD1/IL4R/SIRT6/ACHE/GNAS/CNOT3/FH/JAK2/SCD/OXT/ZNF516/DECR1/CAV1/GRB10/UCP1/PPARGC1A/PRKAB1/VEGFA/PRLR/IL4/ACADL/KDM3A/EPAS1/ALMS1/LEPR/MFN2/MFAP2/ELOVL3/CCR2/CXCR4/DBH/G0S2/OVOL2/THRA/SMARCA4/GADD45G/PRKAB2/PER2/KDM6B/PEMT/LPIN1/APC/CD36/APPL2"
"GO:1903146","GO:1903146","regulation of autophagy of mitochondrion",54,0.661605206237988,2.40099718376612,7.89473844647351e-09,4.310250183408e-08,9.95772180783271e-09,4433,"tags=54%, list=19%, signal=44%","SLC25A5/VPS13D/USP36/CSNK2A2/SREBF1/UBE2A/TIGAR/DELE1/CTTN/EIF2AK1/HUWE1/DNM1L/MUL1/HDAC6/FBXO7/TSPO/RBX1/TSC2/STUB1/BNIP3L/CDC37/FKBP8/GSK3A/FBXW7/AMBRA1/CAMKK2/FBXL4/HTRA2/PARK7"
"GO:0030148","GO:0030148","sphingolipid biosynthetic process",120,0.515506687368606,2.10712973428124,7.97635500822604e-09,4.35099330159499e-08,1.00518482782755e-08,8105,"tags=49%, list=34%, signal=33%","AGK/ST3GAL1/ELOVL5/SPHK2/ELOVL1/HACD3/ACER3/P2RX7/SPTLC1/CERS4/CERK/GZMB/SPTLC2/VAPA/ST8SIA5/FA2H/ABCC1/GSDMD/ASAH1/PRKD2/ABCA2/P2RX1/OSBP/ST8SIA1/ST8SIA4/ST3GAL5/PRKD3/MECR/ST6GALNAC5/B4GALT6/ELOVL4/ABCG2/KDSR/ELOVL3/B4GALT4/ORMDL2/TM9SF2/ST3GAL3/GAL3ST1/A4GALT/ORMDL1/ACE2/PRKAA1/PEMT/CSNK1G2/LARGE1/B4GALNT1/SMPD2/SMPD4/ST6GALNAC4/CASP1/CERS5/ST8SIA2/ABCA8/ZNF750/SIRT3/CCN1/CERS2/DEGS1"
"GO:0016239","GO:0016239","positive regulation of macroautophagy",99,0.561430785006627,2.24033809136426,8.16665095602629e-09,4.45089628286407e-08,1.02826483601548e-08,4752,"tags=43%, list=20%, signal=35%","SLC25A5/DCN/UFL1/VPS13D/GNAI3/WIPI1/USP33/UBE2A/SESN1/DELE1/EIF2AK1/HUWE1/SPTLC1/MUL1/RNF31/HDAC6/WAC/SIRT1/SH3GLB1/FBXO7/TOM1/HMOX1/SPTLC2/HIF1A/CSNK2A1/PIM2/MAPK3/TSC2/STUB1/RIPK2/BNIP3L/CDC37/NOD1/CDK5RAP3/ATG2A/AMBRA1/EPM2A/IL4/SNX4/RAB3GAP1/ELAPOR1/RAB3GAP2/TRIM32"
"GO:0090497","GO:0090497","mesenchymal cell migration",60,0.636524053410559,2.34636046157507,8.4903974616969e-09,4.62329254607187e-08,1.06809254802026e-08,6066,"tags=50%, list=25%, signal=37%","SEMA3F/SOX8/SEMA3G/SEMA3B/ISL1/KITLG/CDC42/SEMA3A/SEMA3C/EDN1/SEMA5B/EFNB1/SEMA6A/SEMA4G/NRP1/SOX10/HIF1A/BMP7/FOLR1/CORO1C/SEMA5A/ACVR1/FN1/NRP2/TWIST1/EDN3/BMP4/OVOL2/SMO/LAMA5"
"GO:0006888","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",135,0.49576334897112,2.07375598376295,8.55849353756211e-09,4.65629928127505e-08,1.07571790323057e-08,5559,"tags=40%, list=23%, signal=31%","TRAPPC6A/STEEP1/SPAST/ANK1/CUL3/GOPC/USE1/TRAPPC3/LMAN1/BCAP29/SEC31B/SAR1A/TMED2/ERO1B/ZW10/ERGIC2/SCFD1/SEC22C/ARCN1/TMED1/TRIP11/SEC23A/RABGGTA/SEC23B/VAPA/LMF1/RAB2A/COPE/BET1/YKT6/SEC23IP/GBF1/GOSR1/YWHAE/RANGRF/GOLT1B/TRAPPC13/SEC24A/ERGIC1/TFG/SCAP/LMAN2L/NRBP1/KLHL12/TMED5/PPP6C/YIPF4/SEC16B/SEC22A/COPA/VAPB/VAMP7/TBC1D20/ERGIC3"
"GO:0140115","GO:0140115","export across plasma membrane",86,0.577801625416448,2.27274593444026,8.64153626691945e-09,4.697373076446e-08,1.08520694466669e-08,5999,"tags=48%, list=25%, signal=36%","SLC38A5/RALBP1/ATP1A2/NEDD4L/KCNQ1/KCNH2/ATP2B3/ATP1B3/NEDD4/ATP2B1/ATP12A/DLG1/SLC4A4/ABCB1/FXYD5/FXYD3/HEPH/SLC9A1/TF/SLC8A3/ABCC1/SLC30A4/ATP1A3/ATP4A/HAMP/RGS9/YWHAE/SLC67A1/SLC22A2/ABCC5/OSCP1/SLC8A2/ABCG2/KCNIP2/ATP7B/SLC17A3/ABCC4/WNK4/ATP1B2/KCNA5/SLC27A1"
"GO:0034109","GO:0034109","homotypic cell-cell adhesion",103,0.541166822764423,2.18216544913589,8.69922181335234e-09,4.72460353981719e-08,1.09149784119035e-08,3820,"tags=34%, list=16%, signal=29%","CD99/CD9/TSPAN9/PLAUR/VCL/DSG2/PIK3CB/PKP2/PTPRU/TSPAN32/PRKCQ/CDHR2/ACTB/CEACAM1/GNAS/GP6/TYRO3/DSP/JAK2/CDHR5/MYH9/CTSG/TUBB1/MYL9/MYL12A/GATA1/HTR2A/CEACAM5/COMP/PIK3CG/HSPB1/SLC6A4/ALOX12/SH2B3/PTPN6"
"GO:0006354","GO:0006354","DNA-templated transcription elongation",142,0.492345250121349,2.07655247921012,8.73342168483569e-09,4.73904242078617e-08,1.0948335723843e-08,7727,"tags=55%, list=32%, signal=37%","PAF1/MED24/ELOA/ZMYND11/CUL3/MED17/CTDP1/MED29/INTS13/CDK13/SART3/SIRT6/CCNT2/CCNK/SUPT16H/TOX4/POLR2E/MED15/SOX10/RBX1/ZMYND8/NELFCD/INTS6/AXIN1/ELOB/INTS9/INTS10/ERCC2/MED25/MED26/POLR2I/PPP2R1A/ELL/POLR1F/EZH2/RECQL5/INTS2/MED31/SUPT6H/RNF8/MED23/PPP2CA/TCERG1/NCBP2/MED28/ELL2/ENY2/MED20/GTF2F1/MED1/PCID2/INTS11/ELL3/CCNT1/EAPP/ELOF1/ADRM1/ZC3H4/MED18/MED10/MED6/CDK7/VHL/CDC73/ELP2/USP15/MED4/KAT7/CDK9/NCBP1/POLR1E/RTF1/INTS14/INTS12/SKIC8/GLYR1/ARMC5/MED9"
"GO:0007006","GO:0007006","mitochondrial membrane organization",115,0.521592407811468,2.12494573089611,8.83739378336588e-09,4.79128387697467e-08,1.10690261398109e-08,6394,"tags=39%, list=27%, signal=29%","GCLC/STPG1/BAD/SLC25A5/AGK/DNAJC11/BID/BAK1/ADCK1/EYA2/CAMK2A/BCS1L/GSK3B/BAX/SLC9A1/MUL1/TMEM14A/TIMM13/TOMM22/SAMM50/TIMM9/TAFAZZIN/NME3/BNIP3L/TIMM50/GSK3A/CHCHD3/MICU1/PPIF/MTCH2/HSPA9/ATF2/MFN2/ZNF205/ALKBH7/ROMO1/RHOT1/TIMM8A/MTX2/TOMM40/ATP5IF1/HIP1R/TIMM10B/IMMT/AP3B1"
"GO:0006513","GO:0006513","protein monoubiquitination",61,0.632509631409239,2.3420012646499,8.97805325353199e-09,4.86330752393239e-08,1.12354182074341e-08,4978,"tags=49%, list=21%, signal=39%","RNF10/CUL3/NEDD4L/CUL1/NEDD4/RNF126/RAD18/UBE2T/ITCH/HUWE1/KLHL22/RBX1/MGRN1/USP10/STUB1/UBE2W/UBE2R2/NEURL1/TRIM37/PEX12/UBE2D3/BIRC2/CBL/ASCC3/SKP1/WDR48/FANCL/KLHL12/UBE3D/TRIM25"
"GO:1903578","GO:1903578","regulation of ATP metabolic process",76,0.601162224742042,2.3148229665586,9.07856945233573e-09,4.91347967576849e-08,1.13513280291905e-08,4330,"tags=39%, list=18%, signal=32%","SLC4A1/MLXIPL/IGF1/SPHK2/HDAC4/PRKACA/ENO1/SIRT6/TIGAR/SLC4A4/PSEN1/DNM1L/P2RX7/TREM2/TSPO/EP300/HIF1A/TAFAZZIN/HTR2A/ANTKMT/GAPDHS/PRKAG2/GCK/GIT1/MTCH2/IFNG/IL4/PPP2CA/KAT2B/PRKAG3"
"GO:0061025","GO:0061025","membrane fusion",197,0.444693497762434,1.94932807177012,9.21720112052948e-09,4.98417547994574e-08,1.15146524584053e-08,7055,"tags=48%, list=30%, signal=34%","WDR54/VPS41/CD9/SYT7/SYT13/RABEP1/SOX30/VAMP3/USE1/TIE1/SYT1/NSF/RAB7A/RIMS1/STX7/CHMP2B/HACE1/CHMP5/HUWE1/NSFL1C/RPH3A/SNAP23/STX1B/SNAP29/TOM1/VTI1B/CHMP4B/VAPA/EEA1/RUBCNL/CORO1A/STX4/SPG11/VPS18/BLOC1S6/RAB2A/ADAM2/STX10/ANKRD27/NAPA/RAB3A/GRIK5/BET1/CAV2/STX1A/YKT6/GOSR2/GOSR1/RAB34/FOLR1/FOLR3/STX2/C2CD5/BNIP1/ROPN1B/PIKFYVE/OTOF/GCA/CHMP3/SLAMF1/VAMP4/STX12/IRAG2/VAMP8/RAB14/ATL2/YIPF4/EQTN/SEC22A/STX16/VAMP7/TMEM175/PLA2G5/TPST2/SYT5/NECTIN2/ACE2/CHMP2A/CHMP1A/VPS4A/SNAP25/SYT11/SYT4/CPLANE2/ARL8B/VAV3/NAPG/ANXA1/CTSL/STX11/STX6/TGFBRAP1/TBC1D4/STXBP1/STX17"
"GO:0035282","GO:0035282","segmentation",100,0.539720014545731,2.15822599598583,9.37775537685595e-09,5.06659283555134e-08,1.17050565102204e-08,4242,"tags=33%, list=18%, signal=27%","SEMA3F/DVL2/MEOX1/FOXC1/NCKAP1/NLE1/PPP2R3A/SEMA3C/PLXNA2/PSEN1/PALB2/TMED2/DLL3/TDRD1/NRP1/EP300/POFUT1/MIB1/ACD/FOXF1/SFRP1/HOXA2/LFNG/COBL/MEOX2/BMPR1A/DKK1/KAT2A/MYF6/TBX18/CDX1/WNT5A/EPB41L5"
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process",128,0.499047070019759,2.06091915519077,9.5411283704158e-09,5.1503888098411e-08,1.18986455050787e-08,6869,"tags=48%, list=29%, signal=34%","UPF1/CSDE1/SAMD4A/EDC4/MRTO4/THRAP3/RC3H2/YBX1/SMG6/PABPC1/EXOSC7/MLH1/EXOSC5/TNRC6C/CNOT4/DIS3/CNOT3/XRN2/TNRC6A/AGO1/TNRC6B/CSNK2A1/FMR1/GSPT1/EIF3E/SMG9/TESK1/EXOSC3/CPEB3/MTPAP/CASC3/DDX5/DCPS/MAGOHB/CNOT2/APOBEC1/HBS1L/TENT4A/CNOT6/XRN1/NCBP2/EPHA4/SMG7/EXOSC8/ETF1/TENT4B/EXOSC9/AGO2/CNOT1/UPF3B/ZFP36/LSM7/LSM4/EXOSC2/CTIF/DHX34/SYNCRIP/CAPRIN1/PAN2/DHX9/RC3H1"
"GO:1990928","GO:1990928","response to amino acid starvation",67,0.615196674350955,2.32032243045261,9.78534201559467e-09,5.27764026906943e-08,1.21926271944744e-08,6596,"tags=60%, list=28%, signal=43%","RRAGD/FAS/PRKCH/CUL3/EIF2AK2/ATXN3/SAR1A/SESN1/RRAGB/SEH1L/GCN1/SH3GLB1/KLHL22/MAPK1/DEPDC5/RBX1/MAP1LC3A/MAPK3/WDR59/NPRL3/MAPK8/RNF167/ITFG2/TFEB/NPRL2/ATF2/RRAGC/KPTN/TRIM32/CDKN1A/PRMT1/BECN1/WDR24/ATF4/EIF2AK4/SESN2/PRKAA1/LARS1/EIF2S1/SLC38A2"
"GO:1901524","GO:1901524","regulation of mitophagy",49,0.671803095638576,2.39550891270014,9.79658471679114e-09,5.27912928807862e-08,1.21960671890059e-08,4284,"tags=55%, list=18%, signal=45%","SLC25A5/VPS13D/USP36/CSNK2A2/SREBF1/UBE2A/TIGAR/DELE1/CTTN/EIF2AK1/HUWE1/DNM1L/MUL1/HDAC6/FBXO7/TSPO/RBX1/TSC2/STUB1/BNIP3L/CDC37/FKBP8/GSK3A/FBXW7/AMBRA1/FBXL4/HTRA2"
"GO:0015695","GO:0015695","organic cation transport",117,0.521277986106701,2.12663996608687,9.8441681941954e-09,5.30018190663254e-08,1.22447038365242e-08,6185,"tags=48%, list=26%, signal=36%","SLC7A2/SLC22A16/SLC6A7/SLC38A5/RALBP1/SLC11A1/SLC18A1/SLC66A1/SLC44A1/SLC6A15/LLGL2/TACR2/ACTB/CHRNA3/PSEN1/NFE2L1/SLCO1A2/ABCB1/SLC7A8/COMT/SLC25A17/OXT/SLC32A1/SLC25A15/SLC7A6/SLC7A5/AQP8/SLC6A2/SLC1A5/STX1A/SLC1A1/SFXN3/SLC1A2/SLC67A1/SLC6A12/SLC38A1/RHAG/TSPO2/SLC16A10/SLC22A2/SLC5A7/SLC1A4/RGS2/RGS4/SLC19A2/FLVCR2/SLC25A2/GHSR/SLC36A1/SLC25A19/ADORA2A/SLC44A2/SEC14L1/ACE2/SLC7A10/SLC6A6"
"GO:0050771","GO:0050771","negative regulation of axonogenesis",54,0.658499081480465,2.38972490730136,9.86362475171943e-09,5.3060674550304e-08,1.22583008787233e-08,4825,"tags=54%, list=20%, signal=43%","SEMA3F/IFRD1/CDKL3/SEMA3G/RUFY3/CDH1/RTN4R/FSTL4/NTN1/DIP2B/MAP2/PSEN1/ULK2/MT3/ARHGAP4/HDAC6/NRP1/MCF2/PTPRS/MAG/WNT3/EFNB3/SEMA5A/WNT5A/RTN4/TRAK2/TNR/SPP1/BCL11A"
"GO:0051592","GO:0051592","response to calcium ion",137,0.495311785205727,2.06346391852762,1.03129381082047e-08,5.54298158769137e-08,1.28056299025613e-08,8402,"tags=55%, list=35%, signal=36%","SLC25A13/GIPR/DPEP1/MNAT1/CASR/GUCA1A/SYT1/MEF2A/RASGRP2/ABCC9/NEDD4/EDN1/MEF2C/P2RX5/SLC25A24/CPNE3/ITPKC/ADD1/P2RX7/MCOLN1/CAPN3/ITPR3/LGMN/CPNE6/NFATC2/EEF2K/RASA4/CAV1/MICU1/PPIF/CCND1/RASAL1/WNT5A/ECT2/SLC25A12/CACYBP/TNNT2/CASQ2/PKD2/KCNIP2/DUSP1/HPCA/ANXA11/CPNE5/SLC25A23/FOSB/AANAT/JUND/PRKAA1/ALOX5AP/KCNMB4/THBS1/ITPKA/ANXA7/CARF/HNRNPD/SEC31A/TRPC3/PPP3CA/MTTP/CPNE8/IQGAP1/CPNE2/TRPM2/APP/AKT1/KCNH1/ITPKB/CALM2/VPS54/CPNE9/TRPC1/CAMK2D/CRHBP/KCNMB1"
"GO:0050792","GO:0050792","regulation of viral process",137,0.495256472074872,2.06323348458046,1.05171480969946e-08,5.64786279169064e-08,1.30479308846053e-08,6862,"tags=49%, list=29%, signal=35%","IL32/CD4/LTF/CD74/KPNA6/RSF1/EIF2AK2/ATG5/PKN2/SP100/PABPC1/TSG101/HACD3/RAB7A/TOP2B/FKBP6/LAMP3/MID2/PPIE/MAVS/OAS1/CD209/TYRO3/SRPK1/LGALS1/APOBEC3H/FMR1/N4BP1/ZC3HAV1/TRIM14/DDX5/OAS3/OAS2/AICDA/TRIM38/IFIH1/STAT1/TRIM62/NR5A2/PROX1/TRIM32/TRIM25/TRIM6/SLPI/VAPB/ZNFX1/STAU1/TBC1D20/ZFP36/APOBEC3A/APOBEC3F/ILF3/NECTIN2/BST2/TRIM28/SHFL/TOP2A/TRIM21/TRIM5/INPP5K/VPS4A/RSAD2/OASL/SRPK2/MDFIC/RNASEL/DHX9"
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",105,0.536177614487832,2.15000537052949,1.0623879747881e-08,5.69535121023354e-08,1.31576406324906e-08,8131,"tags=63%, list=34%, signal=42%","CREBBP/HFE/ZC3H3/HIPK2/NEO1/TGFBR3/ITGA8/TGFB2/HSP90AB1/JAK2/EP300/SNW1/BMP7/ADISSP/FERMT1/FGF9/TSC22D1/NUP93/ZNF423/AXIN1/AMH/TGFB1/FKBP8/TGFBR1/ENG/BMPR1A/FBXL15/BMP5/TTK/HES1/ACVR2B/ACVR1/STK11/TGFB3/GOT1/MSX2/ACVR2A/INHBA/GIPC1/BMP4/BMP2/CITED1/GDF5/KDR/TWSG1/CDKN1C/MEN1/NOTCH2/KCP/GDF11/ACVR1B/GATA4/KIAA0319/NUMA1/SULF1/SDCBP/THBS1/GLCE/ACVRL1/TGFB1I1/MYOCD/ARK2C/SMAD4/CCN1/PARP1/GDF7"
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle",105,0.535796343854658,2.14847652283649,1.0623879747881e-08,5.69535121023354e-08,1.31576406324906e-08,8145,"tags=55%, list=34%, signal=36%","BRCA1/MBTPS2/MRE11/FHL1/RRM2B/FOXN3/MTA3/CHFR/MARK3/CDC14B/SMARCD3/ORC1/UIMC1/AURKA/CLSPN/CDC6/CDC7/CDC25B/RBBP8/RAB11A/NBN/FZR1/NOP53/BABAM1/CDK6/GTPBP4/RAD51C/CDK5RAP3/CCND1/FBXO5/RAD50/MIIP/SYF2/CENPF/KIF14/VPS4B/CDK2/CDKN1A/STK35/HSPA2/PKMYT1/VPS4A/CCNB1/TAOK3/RINT1/CDK4/RNASEH2B/HUS1/IER3/BARD1/NABP2/KCNH5/TICRR/MBTPS1/BRD4/DTL/INTS3/ETAA1"
"GO:0046928","GO:0046928","regulation of neurotransmitter secretion",85,0.573010645162872,2.25476048586127,1.06605826120627e-08,5.71010896535958e-08,1.31917346209599e-08,7475,"tags=60%, list=31%, signal=41%","TSPOAP1/BAIAP3/SYN1/SYT13/DTNBP1/SLC4A8/SNCAIP/SYT1/PFN2/CAMK2A/TACR2/RIMS1/CHRNA3/MEF2C/STX1B/RIMS4/FMR1/VPS18/RAB3A/STX1A/DVL1/GIT1/FBXL20/P2RX1/ASIC1/CSPG5/OTOF/GGCX/RAB3GAP1/RAP1A/KMO/RIMS3/CHRNB4/SV2C/NPY/PRKCG/RAP1B/PNKD/ADORA2A/SYT5/SYT11/SYT4/NGF/SLC38A2/DYSF/KCNMB4/STXBP1/PREPL/MYOF/PPP3CA/PPFIA2"
"GO:0016447","GO:0016447","somatic recombination of immunoglobulin gene segments",63,0.634857908429532,2.36066408054326,1.07504482553909e-08,5.75329234235196e-08,1.32914986802408e-08,5145,"tags=57%, list=22%, signal=45%","ERCC1/PARP3/FOXP3/TP53BP1/POLB/TCF3/TFRC/TBX21/MLH1/UNG/RIF1/PTPRC/MSH2/YY1/CD40/CD40LG/NBN/IL27RA/TGFB1/EXOSC3/SUPT6H/IL2/NSD2/KMT5B/AICDA/RNF8/CCR6/MSH3/IL4/BCL6/MSH6/MAD2L2/TNFSF4/SHLD2/PMS2/CYREN"
"GO:0033555","GO:0033555","multicellular organismal response to stress",96,0.554616968264583,2.20612170097748,1.13576025786293e-08,6.07299986678598e-08,1.40301004905115e-08,7220,"tags=49%, list=30%, signal=34%","ALS2/TAC1/MAPK8IP2/ATP1A2/ADRB1/DRD4/ASIC4/ADAM11/ADCYAP1R1/VDAC3/BRINP1/MEF2C/NOS1/COMT/TSPO/NTSR1/SLC6A2/TRPA1/SLC1A1/FBXL20/USP46/P2RX3/MDK/ASIC1/NR2E1/PDE8B/THBS4/MORC1/EIF4G1/TACR1/LRP11/DBH/GRPR/PRKCG/APOE/IDO1/GCH1/NMUR2/EPHB2/LARGE1/HMGCS2/GRP/P2RX4/EDNRB/KIAA0319/ATAT1/THBS1"
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading",100,0.538011915371236,2.15139566925574,1.15340086238597e-08,6.1620317317513e-08,1.42357856608921e-08,4866,"tags=40%, list=20%, signal=32%","MYOC/VAMP3/PKP2/RHOA/CDC42/LIMS2/FERMT2/NTN4/FBLN1/ITGA8/CARMIL1/CASS4/PXN/LAMB1/TYRO3/UNC13D/ABL1/NRP1/WASHC2C/CRKL/TRIOBP/ARHGEF7/OLFM4/GSK3A/KANK1/TESK1/C1QBP/LPXN/MDK/CORO1C/NEDD9/POPDC1/CSPG5/ITGA4/FN1/GBP1/APOA1/KIF14/ITGB1BP1/TEK"
"GO:0009636","GO:0009636","response to toxic substance",249,0.410165761421497,1.86204083158648,1.16005720478866e-08,6.19227790960947e-08,1.43056616569587e-08,6572,"tags=41%, list=28%, signal=30%","KDM1A/ARHGAP33/MPO/PON1/MGST1/RALBP1/SLC11A1/CPS1/ALAS1/BAK1/CDH1/AIFM2/CP/RAD51/HAGH/GSTO2/FECH/GUCY2C/RDH11/PTGS2/IPCEF1/EDN1/SESN1/CPOX/GSTP1/ABCB1/MGST2/BAX/MT3/SCFD1/COMT/PTGS1/GSTZ1/DHRS2/BMP7/AQP8/AQP9/SLC30A4/TRPA1/GSR/PON3/PON2/AHR/AMBP/SLC6A4/BLMH/DHX15/SOD3/SLC67A1/ALDH2/SLC22A2/SRF/NNT/ABCC5/HTRA2/LANCL1/ABCB6/TPO/NFE2L2/GPX7/PARK7/OPRD1/OSCP1/KDM5B/RAB29/AKR1A1/PRDX1/PRDX6/MTARC2/ABCG2/TRPM6/DNMT3A/EPHX2/UBIAD1/EPX/CAT/PRXL2A/PRDX4/ATP7B/SLC17A3/MT1G/MT2A/PRDX5/PRKCG/PNKD/ATF4/MPST/KCNC1/TXNDC17/APOE/PXDN/ASS1/SESN2/MAP1B/SELENOS/GCH1/DDC/KDM6B/ALOX5AP/CCNB1/GSTM1/GSTM3"
"GO:0048278","GO:0048278","vesicle docking",63,0.633390089652158,2.35520612370208,1.1624449907251e-08,6.19613199821339e-08,1.43145655350418e-08,7415,"tags=68%, list=31%, signal=47%","CFTR/VAMP3/SYT1/EXOC5/STXBP2/RIMS1/STX7/GNAO1/RAB11FIP3/EXOC1/STX1B/VTI1B/SNPH/NDRG4/STX4/RAB11A/VPS18/BLOC1S6/STX10/CAV2/STX1A/YKT6/STX2/POPDC1/EXOC2/PLEK/STXBP3/EXOC8/RIMS3/STX12/STX16/UNC13A/EXOC4/SNAP25/STX11/STX6/STXBP1/STX17/RABEPK/SYTL2/UNC13C/EXOC6/USO1"
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane",89,0.567734521165202,2.24747697816874,1.16376579465158e-08,6.19613199821339e-08,1.43145655350418e-08,5257,"tags=40%, list=22%, signal=32%","ITGA3/AP2B1/FYN/ATP2C1/PRKCH/EPHA3/ATP2B4/DLG1/PKP1/SSH1/EZR/SORBS1/TREM2/ZDHHC8/CRKL/PGRMC1/NECAB2/STX4/RAB11A/ZDHHC2/ANXA13/CLIP3/AGR2/RAB11FIP2/PPP1R9B/RANGRF/CD81/IFNG/SPTBN1/MESD/PLS1/PIK3CA/RAMP3/LRP1/TNFAIP6/ACSL3"
